DropToolSkillType_ReadyToRunning_TransitionNumber,15333,Variable
DropToolSkillType_RunningToHalted,15334,Object
DropToolSkillType_RunningToHalted_TransitionNumber,15335,Variable
DropToolSkillType_RunningToReady,15336,Object
DropToolSkillType_RunningToReady_TransitionNumber,15337,Variable
DropToolSkillType_RunningToSuspended,15338,Object
DropToolSkillType_RunningToSuspended_TransitionNumber,15339,Variable
DropToolSkillType_SuspendedToRunning,15340,Object
DropToolSkillType_SuspendedToRunning_TransitionNumber,15341,Variable
DropToolSkillType_SuspendedToHalted,15342,Object
DropToolSkillType_SuspendedToHalted_TransitionNumber,15343,Variable
DropToolSkillType_SuspendedToReady,15344,Object
DropToolSkillType_SuspendedToReady_TransitionNumber,15345,Variable
DropToolSkillType_ReadyToHalted,15346,Object
DropToolSkillType_ReadyToHalted_TransitionNumber,15347,Variable
DropToolSkillType_Start,15348,Method
DropToolSkillType_Suspend,15349,Method
DropToolSkillType_Resume,15350,Method
DropToolSkillType_Halt,15351,Method
DropToolSkillType_Reset,15352,Method
DropToolSkillType_Name,15353,Variable
DropToolSkillType_ParameterSet,15354,Object
KelvinToolchanger_Skills_DropToolSkill,15355,Object
KelvinToolchanger_Skills_DropToolSkill_CurrentState,15356,Variable
KelvinToolchanger_Skills_DropToolSkill_CurrentState_Id,15357,Variable
KelvinToolchanger_Skills_DropToolSkill_CurrentState_Name,15358,Variable
KelvinToolchanger_Skills_DropToolSkill_CurrentState_Number,15359,Variable
KelvinToolchanger_Skills_DropToolSkill_CurrentState_EffectiveDisplayName,15360,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition,15361,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition_Id,15362,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition_Name,15363,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition_Number,15364,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition_TransitionTime,15365,Variable
KelvinToolchanger_Skills_DropToolSkill_LastTransition_EffectiveTransitionTime,15366,Variable
KelvinToolchanger_Skills_DropToolSkill_AvailableStates,15367,Variable
KelvinToolchanger_Skills_DropToolSkill_AvailableTransitions,15368,Variable
KelvinToolchanger_Skills_DropToolSkill_Deletable,15369,Variable
KelvinToolchanger_Skills_DropToolSkill_AutoDelete,15370,Variable
KelvinToolchanger_Skills_DropToolSkill_RecycleCount,15371,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic,15372,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_CreateSessionId,15373,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_CreateClientName,15374,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_InvocationCreationTime,15375,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastTransitionTime,15376,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodCall,15377,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodSessionId,15378,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodInputArguments,15379,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodOutputArguments,15380,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodInputValues,15381,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodOutputValues,15382,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodCallTime,15383,Variable
KelvinToolchanger_Skills_DropToolSkill_ProgramDiagnostic_LastMethodReturnStatus,15384,Variable
KelvinToolchanger_Skills_DropToolSkill_FinalResultData,15385,Object
KelvinToolchanger_Skills_DropToolSkill_MaxInstanceCount,15386,Variable
KelvinToolchanger_Skills_DropToolSkill_Halt,15387,Method
KelvinToolchanger_Skills_DropToolSkill_Reset,15388,Method
KelvinToolchanger_Skills_DropToolSkill_Resume,15389,Method
KelvinToolchanger_Skills_DropToolSkill_Suspend,15390,Method
KelvinToolchanger_Skills_DropToolSkill_Start,15391,Method
KelvinToolchanger_Skills_DropToolSkill_ParameterSet,15392,Object
ToolInfoType_Endpoint,15393,Variable
KelvinToolchanger_CurrentTool_Endpoint,15394,Variable
